utt_id,primary_language,family,gender,duration_s,reference_text,reference_normalized,hypothesis_text,hypothesis_normalized,wer,n_sub,n_del,n_ins,ref_len_words
svarah_01041,Malayalam,Dravidian,Male,6.45925,"Yes, of course English is mandatory in every school curricula in India and should be so",yes of course english is mandatory in every school curricula in india and should be so,"Yes, of course English is mandatory in every school curriculum in India, and should be so.",yes of course english is mandatory in every school curriculum in india and should be so,0.0625,1,0,0,16
svarah_01047,Maithili,Indo-Aryan,Male,0.373375,Three,three,Tree.,tree,1.0,1,0,0,1
svarah_01048,Konkani,Indo-Aryan,Female,3.3950625,to earn money by selling their homemade products.,to earn money by selling their homemade products,To earn money by selling their homemade products.,to earn money by selling their homemade products,0.0,0,0,0,8
svarah_01050,Dogri,Indo-Aryan,Male,3.392875,Where can i get Paid CORBEVAX vaccine?,where can i get paid corbevax vaccine,Where can I get paid corvax vaccine,where can i get paid corvax vaccine,0.14285714285714285,1,0,0,7
svarah_01051,Bengali,Indo-Aryan,Female,0.6449375,Three,three,Three.,three,0.0,0,0,0,1
svarah_01055,Urdu,Indo-Aryan,Female,0.5735,Visual,visual,Visual.,visual,0.0,0,0,0,1
svarah_01060,Kannada,Dravidian,Male,5.5281875,Can you speak 5 numbers between 10 and 10000?,can you speak 5 numbers between 10 and 10000,Can you speak five numbers between ten and ten thousand?,can you speak five numbers between ten and ten thousand,0.4444444444444444,3,0,1,9
svarah_01062,Marathi,Indo-Aryan,Female,5.55575,How has your state's culture been influenced by outside cultures?,how has your state's culture been influenced by outside cultures,How has your state's culture been influenced by outside cultures?,how has your state's culture been influenced by outside cultures,0.0,0,0,0,10
svarah_01065,Dogri,Indo-Aryan,Male,10.1135,"Secondly, Goa is at the very best on the New Year Eve. Everything decorated and the feel of party all over was. Moreover, it was my",secondly goa is at the very best on the new year eve everything decorated and the feel of party all over was moreover it was my,"Secondly, Goa is at the very best on the New Year Eve, everything, decorated and a feel of party all over. Moreover, it was nice.",secondly goa is at the very best on the new year eve everything decorated and a feel of party all over moreover it was nice,0.11538461538461539,2,1,0,26
svarah_01067,Malayalam,Dravidian,Male,3.11775,does this song belongs to the classic,does this song belongs to the classic,Does this song belong to the classic?,does this song belong to the classic,0.14285714285714285,1,0,0,7
svarah_01072,Konkani,Indo-Aryan,Female,8.0,"all our tensions right at that moment and enter the city of mountains, the Ooty, the queen of",all our tensions right at that moment and enter the city of mountains the ooty the queen of,"All our tensions right at that moment, and enter the city of mountains. The Uti, the queen.",all our tensions right at that moment and enter the city of mountains the uti the queen,0.1111111111111111,1,1,0,18
svarah_01075,Dogri,Indo-Aryan,Male,6.253625,Can I know the nearest ESIC Centres to my current location in district Nagaon,can i know the nearest esic centres to my current location in district nagaon,Can I know the nearest E S I C centers to my current location in District Nagau?,can i know the nearest e s i c centers to my current location in district nagau,0.42857142857142855,3,0,3,14
svarah_01078,Hindi,Indo-Aryan,Male,7.2141875,story or rather the shenanigans of a couple of or a group of friends,story or rather the shenanigans of a couple of or a group of friends,"Story, or rather the, the, shenanigans of a couple of or a group of friends.",story or rather the the shenanigans of a couple of or a group of friends,0.07142857142857142,0,0,1,14
svarah_01079,Urdu,Indo-Aryan,Female,0.5099375,Three,three,Three.,three,0.0,0,0,0,1
svarah_01081,Marathi,Indo-Aryan,Female,1.8899375,900,900,"Hmm, nine hundred.",hmm nine hundred,3.0,1,0,2,1
svarah_01084,Konkani,Indo-Aryan,Male,4.7211875,Turn off notifications for offers and rewards in Axis Bank Lime,turn off notifications for offers and rewards in axis bank lime,Turn off notifications for offers and rewards in Axis Bank line.,turn off notifications for offers and rewards in axis bank line,0.09090909090909091,1,0,0,11
svarah_01086,Gujarati,Indo-Aryan,Male,5.5475625,so that initiative has made a good difference.,so that initiative has made a good difference,So that initiative has made a good difference.,so that initiative has made a good difference,0.0,0,0,0,8
svarah_01092,Telugu,Dravidian,Female,7.76,Finding solutions to those problems and implementing them invariably requires multidisciplinary research and development.,finding solutions to those problems and implementing them invariably requires multidisciplinary research and development,Finding solutions to those problems and implementing them invariably requires multidisciplinary research and development.,finding solutions to those problems and implementing them invariably requires multidisciplinary research and development,0.0,0,0,0,14
svarah_01093,Kashmiri,Indo-Aryan,Male,0.689875,Locations,locations,Locations.,locations,0.0,0,0,0,1
svarah_01094,Konkani,Indo-Aryan,Female,3.632375,School also provides ramp and toilet facility.,school also provides ramp and toilet facility,School also provides ramp and toilet facility.,school also provides ramp and toilet facility,0.0,0,0,0,7
svarah_01096,Nepali,Indo-Aryan,Female,10.47125,Search for the medical store which are closer to my current location and has Surgical Cap medicine available,search for the medical store which are closer to my current location and has surgical cap medicine available,"Search for the medical store, which are closer to my current location and has surgical cap medicine available.",search for the medical store which are closer to my current location and has surgical cap medicine available,0.0,0,0,0,18
svarah_01098,Bodo,Sino-Tibetan,Female,5.12,join or help different exhibitions.,join or help different exhibitions,Join or held a different a different exhibition.,join or held a different a different exhibition,1.0,2,0,3,5
svarah_01101,Malayalam,Dravidian,Female,1.77225,what is the capital of china,what is the capital of china,What is the capital of China?,what is the capital of china,0.0,0,0,0,6
svarah_01103,Sindhi,Indo-Aryan,Female,3.9833125,I don't provide specific time for singing. I,i don't provide specific time for singing i,I don't provide specific time for singing. I.,i don't provide specific time for singing i,0.0,0,0,0,8
svarah_01106,Urdu,Indo-Aryan,Female,5.4,Karnataka state stands for hundreds of years carrying various numbers of religions such,karnataka state stands for hundreds of years carrying various numbers of religions such,Karnataka state stands for hundreds of years carrying various numbers of religions.,karnataka state stands for hundreds of years carrying various numbers of religions,0.07692307692307693,0,1,0,13
svarah_01107,Assamese,Indo-Aryan,Male,0.7745625,13,13,Thirteen.,thirteen,1.0,1,0,0,1
svarah_01112,Dogri,Indo-Aryan,Female,10.0,"As we can say, English is used as a common language even though there are some various variants in habits, cultures, traditions.",as we can say english is used as a common language even though there are some various variants in habits cultures traditions,"As we can say, English is used as a common language, even though there are some various variants in habits, cultures.",as we can say english is used as a common language even though there are some various variants in habits cultures,0.045454545454545456,0,1,0,22
svarah_01113,Dogri,Indo-Aryan,Male,6.7031875,in which I went to Goa as it was always on my wish list and Goa is very much known for its beaches and places of worship,in which i went to goa as it was always on my wish list and goa is very much known for its beaches and places of worship,"In which I went to Goa, as it was always on my wish list, and Goa is very much known for its beaches and places of worship.",in which i went to goa as it was always on my wish list and goa is very much known for its beaches and places of worship,0.0,0,0,0,27
svarah_01114,Dogri,Indo-Aryan,Male,15.8396875,The UT of J&K and majorly population speaking Kashmiri and Dogri. Then some part with small population also talk in Poonchi and Gujri and Pahari. Mostly Kashmiri speaking population is in Kashmiri division and Dogri.,the ut of j k and majorly population speaking kashmiri and dogri then some part with small population also talk in poonchi and gujri and pahari mostly kashmiri speaking population is in kashmiri division and dogri,"The UT of Jharkhand, and majorly population speaking Kashmiri and Dogri, then some part with small population also, talk in Punjabi, and Gujarati, and Pahari. Mostly Kashmiri speaking population is in Kashmiri region, and Dogri.",the ut of jharkhand and majorly population speaking kashmiri and dogri then some part with small population also talk in punjabi and gujarati and pahari mostly kashmiri speaking population is in kashmiri region and dogri,0.1388888888888889,4,1,0,36
svarah_01115,Sindhi,Indo-Aryan,Male,10.6125625,The main activity or sport played by majority people of my city is Sattolia,the main activity or sport played by majority people of my city is sattolia,The main activity or sport played by majority people of my city is football.,the main activity or sport played by majority people of my city is football,0.07142857142857142,1,0,0,14
svarah_01116,Marathi,Indo-Aryan,Male,1.659,while accessing education,while accessing education,While accessing education.,while accessing education,0.0,0,0,0,3
svarah_01117,Telugu,Dravidian,Female,2.6056875,remind me to get the oil changed,remind me to get the oil changed,Remind me to get the oil changed.,remind me to get the oil changed,0.0,0,0,0,7
svarah_01121,Odia,Indo-Aryan,Female,5.1999375,They also participate in the making of laws in the assembly,they also participate in the making of laws in the assembly,They also participate in the making of laws in the assembly.,they also participate in the making of laws in the assembly,0.0,0,0,0,11
svarah_01122,Tamil,Dravidian,Female,5.3505625,What was the price of 1 piece Wild Stone Code Copper Body Perfume yesterday,what was the price of 1 piece wild stone code copper body perfume yesterday,What was the price of one piece wild stone gold copper body perfume yesterday?,what was the price of one piece wild stone gold copper body perfume yesterday,0.14285714285714285,2,0,0,14
